filter_no,date,permeability_raw,maintenance_type,is_mid_maintenance,is_big_maintenance,missing_before_interpolation,permeability_interp,is_outlier_corrected,permeability_clean,permeability_ma7,local_decline_7d,permeability_ma15,local_decline_15d,permeability_ma30,local_decline_30d,cum_mid_maintenance,cum_big_maintenance,day_index,recent_mid_maintenance,recent_big_maintenance,season_sin,season_cos,decay_mid_maintenance,decay_big_maintenance,fitted_permeability
A5,2025-04-21,102.70938046071046,,0,0,0,102.70938046071046,0,102.70938046071046,102.50836747701848,0.8125368434635192,99.8752195096152,0.3314512600703324,100.33334620590422,-0.0162006818817388,6,1,383.0,1,0,0.304921224656288,0.9523775757303976,3.6762701948792347,0.44203184765024595,100.79850428123413
A5,2025-04-22,102.21948329417906,,0,0,0,102.21948329417906,0,102.21948329417906,102.8813998480816,0.3730323710631243,100.16805090584135,0.2928313962261683,100.3078802140768,-0.0254659918274171,6,1,384.0,1,0,0.3212696616923639,0.9469877530760756,3.662140771031617,0.4403329367980743,100.69236813289359
A5,2025-04-23,101.91390137395882,,0,0,0,101.91390137395882,0,101.91390137395882,102.84125849621736,-0.0401413518642438,100.50939824940043,0.3413473435590788,100.2961114069351,-0.0117688071417035,6,1,385.0,0,0,0.3375228995941138,0.9413173175128468,3.6480656523921815,0.4386405555615829,100.58791765667749
A5,2025-04-24,101.73190904631332,,0,0,0,101.73190904631332,0,101.73190904631332,102.56593645845152,-0.2753220377658323,100.74062156116884,0.2312233117684106,100.26921370338307,-0.026897703552008,6,1,386.0,0,0,0.3536761221763716,0.9353679493131484,3.634044630243597,0.43695467884476347,100.48508626179529
A5,2025-04-25,101.27282868819177,,0,0,0,101.27282868819177,0,101.27282868819177,102.27346604722229,-0.2924704112292399,100.96232952593688,0.2217079647680274,100.23312243798745,-0.0360912653956456,6,1,387.0,0,0,0.3697245428906735,0.9291414114031742,3.620077496670719,0.43527528164806206,100.38380709935547
A5,2025-04-26,100.95758396322026,,0,0,0,100.95758396322026,0,100.95758396322026,101.95492781430188,-0.3185382329204032,101.24453436110612,0.2822048351692425,100.2050212654726,-0.0281011725148455,6,1,388.0,0,0,0.3856634062436069,0.9226395488404876,3.6061640445575063,0.4336023390680082,100.28401308132214
A5,2025-04-27,100.8127099554886,,0,0,0,100.8127099554886,0,100.8127099554886,101.65968525458034,-0.2952425597215539,101.37388810619213,0.1293537450860128,100.17634027277994,-0.0286809926926579,6,1,389.0,0,0,0.4014879892059733,0.915864288267287,3.5923040675839517,0.43193582629684574,100.1856368995461
A5,2025-04-28,100.94422761424929,,0,0,0,100.94422761424929,0,100.94422761424929,101.40752056222873,-0.2521646923515988,101.62885592207977,0.2549678158876209,100.17697542773064,0.0006351549506973,6,1,390.0,0,0,0.4171936026123165,0.908817637339503,3.57849736022302,0.43027571862216507,100.08861104486424
A5,2025-04-29,99.83730294175872,,0,0,0,99.83730294175872,0,99.83730294175872,101.06720908331155,-0.3403114789171906,101.81656794776592,0.1877120256861928,100.15726363972811,-0.0197117880025236,6,1,391.0,0,0,0.4327755925504312,0.901501684131884,3.564743717737601,0.42862199142653645,99.99286782626186
A5,2025-04-30,99.7192797555996,,0,0,0,99.7192797555996,0,99.7192797555996,100.75369170926022,-0.3135173740513193,101.82396948502344,0.0074015372574933,100.1486061083804,-0.0086575313477013,6,1,392.0,0,0,0.4482293417404102,0.8939185965192572,3.5510429361774745,0.4269746201871452,99.89833939009189
A5,2025-05-01,99.34050918013206,,0,0,0,99.34050918013206,0,99.34050918013206,100.4120631569486,-0.3416285523116106,101.633677374565,-0.1902921104584313,100.11542648059095,-0.0331796277894307,6,1,393.0,0,0,0.4635502709028508,0.8860706215341381,3.5373948123762835,0.4253335804754279,99.80495773934582
A5,2025-05-02,99.0809685850541,,0,0,0,99.0809685850541,0,99.0809685850541,100.0989402850718,-0.3131228718768081,101.328464392857,-0.3052129817080043,100.07783557046297,-0.0375909101280214,6,1,394.0,0,0,0.4787338401157878,0.8779600847008885,3.523799143948526,0.4236988479567101,99.71265475297012
A5,2025-05-03,98.93665755407842,,0,0,0,98.93665755407842,0,98.93665755407842,99.81023651233726,-0.288703772734548,101.0362334586758,-0.2922309341812005,100.04521527245228,-0.0326202980106804,6,1,395.0,0,0,0.493775550159977,0.8695893893466111,3.5102557292865475,0.4220703983898457,99.62136220522268
A5,2025-05-04,98.81163489464808,,0,0,0,98.81163489464808,0,98.81163489464808,99.5243686465029,-0.2858678658343641,100.7445190120748,-0.291714446601001,100.02119709648652,-0.0240181759657531,6,1,396.0,0,0,0.5086709438521045,0.8609610158889943,3.4967643675575593,0.42044820762685725,99.53101178506347
A5,2025-05-05,99.67746744877604,,0,0,0,99.67746744877604,0,99.67746744877604,99.34340290857811,-0.1809657379247491,100.53105631709056,-0.2134626949842309,100.03741228331772,0.0162151868311904,6,1,397.0,0,0,0.5234156073655498,0.8520775211013095,3.4833248587006507,0.418832251612578,99.44153511557352
A5,2025-05-06,97.67333201181216,,0,0,0,97.67333201181216,0,97.67333201181216,99.03426420430006,-0.3091387042780817,100.19531975383067,-0.3357365632598875,100.03526963172293,-0.0021426515947775,6,1,398.0,0,0,0.5380051715382995,0.8429415373547829,3.469937003423833,0.4172225063842949,99.35286377339702
A5,2025-05-07,97.92273042234578,,0,0,0,97.92273042234578,0,97.92273042234578,98.77761429954953,-0.2566499047505439,99.90886956237512,-0.2864501914555518,100.03846023410824,0.0031906023853082,6,1,399.0,0,0,0.5524353131676191,0.8335557718385702,3.4566006032010748,0.4156189480713939,99.26492930819956
A5,2025-05-08,95.90365394021676,,0,0,0,95.90365394021676,0,95.90365394021676,98.28663497956164,-0.4909793199879004,99.50818640012568,-0.400683162249471,100.00879232476304,-0.0296679093451961,6,1,400.0,0,0,0.5667017562911173,0.8239230057575544,3.4433154602693645,0.41402155289500525,99.17766326213834
A5,2025-05-09,96.34164154540062,,0,0,0,96.34164154540062,0,96.34164154540062,97.8953025453254,-0.3913324342362106,99.14883523339816,-0.3593511667275142,99.94472839728353,-0.0640639274795518,6,1,401.0,0,0,0.5808002734538001,0.8140460935082183,3.4300813776257737,0.4124302971676513,99.09099718933714
A5,2025-05-10,95.48771200249996,,0,0,0,95.48771200249996,0,95.48771200249996,97.40259603795704,-0.4927065073683516,98.76316078768536,-0.385674445712786,99.86274515681112,-0.0819832404723792,6,1,402.0,0,0,0.5947266869607636,0.8039279618328211,3.41689815902454,0.41084515729289517,99.00486267536117
A5,2025-05-11,95.37578560745204,,0,0,0,95.37578560745204,0,95.37578560745204,96.91176042550047,-0.4908356124565744,98.3910408973008,-0.3721198903845476,99.81778762920348,-0.0449575276076525,6,1,403.0,0,0,0.6084768701151253,0.7935716089521481,3.403765608974152,0.4092661097649909,98.91919135668543
A5,2025-05-12,93.84301480427408,,0,0,0,93.84301480427408,1,95.30630671811971,96.2873088925496,-0.6244515329509,98.02394734814288,-0.3670935491579257,99.69891772716753,-0.1188699020359564,6,1,404.0,0,0,0.6220467484408676,0.7829801036770627,3.3906835327344544,0.4076931311685346,98.83391494015152
A5,2025-05-13,95.54813870160692,,0,0,0,95.54813870160692,0,95.54813870160692,95.98370984823454,-0.3035990443150313,97.66420808730008,-0.3597392608428227,99.64653200468987,-0.0523857224776008,6,1,405.0,0,0,0.6354323008901765,0.772156584499165,3.3776517363137577,0.40612619817811774,98.7489652224061
A5,2025-05-14,95.37616668756463,,0,0,0,95.37616668756463,0,95.37616668756463,95.6199150289801,-0.3637948192544493,97.36679900368712,-0.2974090836129391,99.59168347572654,-0.0548485289633731,6,1,406.0,0,0,0.6486295610349815,0.7611042586607746,3.364670026465963,0.40456528755798077,98.66427410931641
A5,2025-05-15,95.17168767803992,,0,0,0,95.17168767803992,0,95.17168767803992,95.51534842009768,-0.1045666088824037,97.06362619851647,-0.3031728051706437,99.44379784176996,-0.1478856339565752,6,1,407.0,0,0,0.6616346182422785,0.7498264012045683,3.351738210687696,0.4030103761616688,98.57977363535583
A5,2025-05-16,94.08264626853747,,0,0,0,94.08264626853747,0,94.08264626853747,95.19263480911724,-0.3227136109804474,96.71310200441016,-0.3505241941063047,99.17338968948758,-0.270408152282368,6,1,408.0,0,0,0.6744436188329453,0.7383263540031066,3.338856097215453,0.40146144093168823,98.49539598295512
A5,2025-05-17,93.8204364328274,,0,0,0,93.8204364328274,0,93.8204364328274,94.9544525848783,-0.2381822242389384,96.3623998609284,-0.3507021434817801,98.8454321268927,-0.3279575625948922,6,1,409.0,0,0,0.6870527672236671,0.7266075247685655,3.3260234950227545,0.3999184588991651,98.41107350181213
A5,2025-05-18,93.99551940011844,,0,0,0,93.99551940011844,0,93.99551940011844,94.75727169811636,-0.1971808867619415,96.0329906506644,-0.3294092102639979,98.53461205467008,-0.3108200722225992,6,1,410.0,0,0,0.6994583270516468,0.7146733860429613,3.313240213817317,0.3983814071835042,98.32673872815542
A5,2025-05-19,93.61146214260424,,0,0,0,93.61146214260424,0,93.61146214260424,94.5151510444713,-0.2421206536450678,95.6863124671948,-0.3466781834695875,98.2154157396348,-0.3191963150352943,6,1,411.0,0,0,0.7116566222817747,0.702527474169157,3.3005060640382275,0.3968502629920499,98.24232440395554
A5,2025-05-20,93.19073268497137,,0,0,0,93.19073268497137,0,93.19073268497137,94.17837875638052,-0.336772288090795,95.25386348294116,-0.4324489842536441,97.89245990001588,-0.3229558396189375,6,1,412.0,0,0,0.723644038295912,0.6901733882429724,3.287820856853134,0.39532500361974815,98.1577634960781
A5,2025-05-21,92.08958215915229,,0,0,0,92.08958215915229,0,92.08958215915229,93.70886668089302,-0.4695120754874783,94.88161349276383,-0.3722499901773242,97.53846662329724,-0.3539932767186059,6,1,413.0,0,0,0.7354170229639854,0.677614789046689,3.2751844041554454,0.39380560644880985,98.07298921537361
A5,2025-05-22,92.56749990933469,,0,0,0,92.56749990933469,0,92.56749990933469,93.33683985679228,-0.3720268241007493,94.52459812522976,-0.3570153675340729,97.21673384380246,-0.3217327794948124,6,1,414.0,0,0,0.7469720876965548,0.664855397964287,3.262596518561541,0.3922920489483754,97.98793503569755
A5,2025-05-23,92.26696031931564,,0,0,0,92.26696031931564,0,92.26696031931564,93.07745614976058,-0.259383707031692,94.28215188383636,-0.2424462413934075,96.895169141981,-0.3215647018214393,6,1,415.0,0,0,0.7583058084785622,0.6518989958787128,3.2500570134079956,0.39078430867418046,97.90253471285577
A5,2025-05-24,91.6127634114418,,0,0,0,91.6127634114418,0,91.6127634114418,92.76207428956263,-0.3153818601979412,93.96689334157244,-0.315258542263921,96.55786428748527,-0.3373048544957176,6,1,416.0,0,0,0.7694148268839378,0.6387494220515272,3.237565702748804,0.3892823632682234,97.8167223034692
A5,2025-05-25,91.8137174819262,,0,0,0,91.8137174819262,0,91.8137174819262,92.45038830124948,-0.3116859883131785,93.72196037353416,-0.2449329680382504,96.24256058060976,-0.3153037068755182,6,1,417.0,0,0,0.7802958510707751,0.6254105729852468,3.2251224013526314,0.38778619045843365,97.73043218375227
A5,2025-05-26,90.88882972202629,,0,0,0,90.88882972202629,0,90.88882972202629,92.06144081259546,-0.3889474886539972,93.42282998117248,-0.2991303923617181,95.90693543923663,-0.3356251413731329,6,1,418.0,0,0,0.7909456567567776,0.6118864012687238,3.212726924700064,0.38629576805834126,97.64359906819985
A5,2025-05-27,90.008576414715,,0,0,0,90.008576414715,0,90.008576414715,91.60684705970168,-0.4545937528937673,93.06964796094547,-0.3531820202269822,95.54679765454418,-0.360137784692454,6,1,419.0,0,0,0.8013610881746761,0.5981809144059169,3.2003790889808696,0.38481107396674813,97.55615802817631
A5,2025-05-28,89.58865374036476,,0,0,0,89.58865374036476,0,89.58865374036476,91.24957157130348,-0.3572754883982177,92.67234896352934,-0.3972989974161445,95.1682785254147,-0.3785191291294836,6,1,420.0,0,0,0.8115390590073613,0.5842981736283681,3.1880787110912765,0.38333208616740017,97.4680445104025
A5,2025-05-29,89.61521786690875,,0,0,0,89.61521786690875,0,89.61521786690875,90.82781699381404,-0.4217545774894193,92.28828570881896,-0.3840632547103922,94.82754235625303,-0.3407361691616657,6,1,421.0,0,0,0.8214765533024138,0.5702422926917878,3.1758256086312566,0.3818587827286608,97.37919435533368
A5,2025-05-30,88.9120202442846,,0,0,0,88.9120202442846,0,88.9120202442846,90.3485398402382,-0.4792771535758626,91.8709745465686,-0.417311162250355,94.46730037254254,-0.3602419837104993,6,1,422.0,0,0,0.8311706263658081,0.5560174366570443,3.163619599901818,0.3803911418031859,97.28954381542411
A5,2025-05-31,89.76535527391447,,0,0,0,89.76535527391447,0,89.76535527391447,90.08462439202002,-0.2639154482181912,91.58315514692708,-0.2878193996415348,94.14812857566862,-0.3191717968739198,6,1,423.0,0,0,0.8406184056344775,0.5416278206559824,3.151460503902317,0.3789291416275995,97.19902957327221
A5,2025-06-01,87.73077073781381,,0,0,0,87.73077073781381,0,87.73077073781381,89.50134628571824,-0.5832781063017701,91.17717743392616,-0.4059777130009053,93.76978864742728,-0.3783399282413427,6,1,424.0,0,0,0.8498170915275279,0.527077708642372,3.1393481403277663,0.37747276052217155,97.10758875964132
A5,2025-06-02,87.23798415264098,,0,0,0,87.23798415264098,0,87.23798415264098,88.9797969186632,-0.5215493670550424,90.72667508409432,-0.4505023498318318,93.37983286737936,-0.3899557800479148,6,1,425.0,0,0,0.8587639582758028,0.512371412128424,3.1272823295661674,0.3760219768904959,97.0151589713502
A5,2025-06-03,88.31179378587827,,0,0,0,88.31179378587827,0,88.31179378587827,88.73739940025796,-0.242397518405247,90.3733638603126,-0.3533112237817325,93.02983816375372,-0.34999470362566,6,1,426.0,0,0,0.8674563547295968,0.4975132889071806,3.115262892695844,0.3745767692191704,96.92167828902868
A5,2025-06-04,88.00644052653134,,0,0,0,88.00644052653134,0,88.00644052653134,88.51136894113888,-0.2260304591190609,90.02774438308326,-0.3456194772293353,92.6408039330122,-0.3890342307414897,6,1,427.0,0,0,0.8758917051442431,0.4825077417612181,3.1032896514827883,0.3731371160774778,96.82708529473236
A5,2025-06-05,88.52778104540262,,0,0,0,88.52778104540262,0,88.52778104540262,88.35602082378088,-0.1553481173580187,89.79029097549996,-0.2374534075833111,92.3359522341319,-0.3048516988803176,6,1,428.0,0,0,0.8840675099433635,0.4673592171580024,3.0913624283780226,0.3717029961170679,96.7313190894118
A5,2025-06-06,88.05526068311305,,0,0,0,88.05526068311305,0,88.05526068311305,88.23362660075635,-0.1223942230245082,89.48947502708519,-0.3008159484147759,92.00703657615746,-0.3289156579744244,6,1,429.0,0,0,0.8919813464595485,0.4520722039323041,3.079481046514961,0.3702743880716411,96.63431931023078
A5,2025-06-07,88.2639035721499,,0,0,0,88.2639035721499,0,88.2639035721499,88.01913350050427,-0.2144931002520808,89.22260457727411,-0.2668704498110495,91.75237823055524,-0.2546583456022285,6,1,430.0,0,0,0.8996308696522431,0.4366512319560642,3.067645329706789,0.3688512707566329,96.53602614772824
A5,2025-06-08,87.98488724931052,,0,0,0,87.98488724931052,0,87.98488724931052,88.05543585928952,0.0363023587852434,88.98074616646537,-0.2418584108087524,91.4738197540189,-0.2785584765363367,6,1,431.0,0,0,0.907013812802636,0.4211008707960896,3.055855102443851,0.3674336230688997,96.43638036281916
A5,2025-06-09,89.35217138246391,,0,0,0,89.35217138246391,0,89.35217138246391,88.3574626064071,0.3020267471175616,88.81664309316787,-0.1641030732974864,91.26930173335104,-0.2045180206678684,6,1,432.0,0,0,0.9141279881853336,0.4054257283599977,3.044110189891048,0.3660214239864064,96.33532330362942
A5,2025-06-10,87.79251132774637,,0,0,0,87.79251132774637,0,87.79251132774637,88.28327939810252,-0.0741832083045567,88.61022186688255,-0.206421226285327,91.0165259240275,-0.2527758093235225,6,1,433.0,0,0,0.9209712877166344,0.3896304495307882,3.032410417885244,0.36461465256791376,96.23279692215891
A5,2025-06-11,85.62984255901354,,0,0,0,85.62984255901354,0,85.62984255901354,87.94376540274286,-0.3395139953596851,88.31830627650245,-0.291915590380097,90.69397711872396,-0.3225488053035396,6,1,434.0,0,0,0.9275416835791964,0.3737197147904696,3.0207556129326827,0.3632132879526687,96.12874379076898
A5,2025-06-12,85.7568266189798,,0,0,0,85.7568266189798,0,85.7568266189798,87.54791477039672,-0.3958506323461169,88.0628511350768,-0.2554551414256641,90.36760004930308,-0.3263770694209043,6,1,435.0,0,0,0.933837228822925,0.3576982388331259,3.009145602206418,0.36181730936009454,96.02310711848841
A5,2025-06-13,87.94886428455222,,0,0,0,87.94886428455222,0,87.94886428455222,87.53271528488803,-0.0151994855086903,87.95176089625303,-0.111090238823769,90.120023302536,-0.2475767467670806,6,1,436.0,0,0,0.9398560579418952,0.3415707691678564,2.997580213543748,0.3604266960894829,95.9158307671338
A5,2025-06-14,,中维护,1,0,1,95.90880842508533,0,95.90880842508533,88.62484454959308,1.0921292647050589,88.41821344163974,0.4664525453867137,90.14459399410416,0.0245706915681793,7,1,437.0,1,0,0.9455963874271424,0.3253420847119808,2.986059275443663,0.3590414275196867,95.80685926723883
A5,2025-06-15,103.8687525656184,,0,0,0,103.8687525656184,0,103.8687525656184,90.89396816620852,2.2691236166154107,89.35843992775334,0.9402264861135952,90.4707975373402,0.3262035432360302,7,1,438.0,1,0,0.9510565162951538,0.3090169943749468,3.970739204284879,0.35766148310881457,107.2342179490803
A5,2025-06-16,104.3592180439211,,0,0,0,104.3592180439211,0,104.3592180439211,93.0378319749881,2.1438638087796,90.4670030814938,1.108563153740486,90.82209025771,0.3512927203697903,7,1,439.0,1,0,0.9562348265919054,0.2926003356333492,3.9554780144833668,0.35628684239392616,107.07734689247975
A5,2025-06-17,104.43901371364166,,0,0,0,104.43901371364166,0,104.43901371364166,95.41590374440172,2.3780717694136126,91.61373838556054,1.146735304066712,91.17020673482745,0.3481164771174401,7,1,440.0,1,0,0.9611297838723007,0.2760969730974684,3.9402754797337676,0.3549174849907284,106.91878888604201
A5,2025-06-18,105.48538764269573,,0,0,0,105.48538764269573,0,105.48538764269573,98.25241018492774,2.8365064405260267,92.7586446426817,1.144906257121164,91.56600425149712,0.3957975166697158,7,1,441.0,1,0,0.9657399376548548,0.2595117970697999,3.9251313746005048,0.3535533905932738,106.7584906354206
A5,2025-06-19,105.7454060910692,,0,0,0,105.7454060910692,0,105.7454060910692,101.10792153808336,2.8555113531556264,93.9412423469842,1.182597704302523,91.98449336503374,0.4184891135365939,7,1,442.0,1,0,0.9700639218515072,0.2428497220959354,3.910045474514444,0.3521945389736586,106.59639959412725
