filter_no,date,permeability_raw,maintenance_type,is_mid_maintenance,is_big_maintenance,missing_before_interpolation,permeability_interp,is_outlier_corrected,permeability_clean,permeability_ma7,local_decline_7d,permeability_ma15,local_decline_15d,permeability_ma30,local_decline_30d,cum_mid_maintenance,cum_big_maintenance,day_index,recent_mid_maintenance,recent_big_maintenance,season_sin,season_cos
A4,2025-01-18,,中维护,1,0,1,78.64199025265373,0,78.64199025265373,62.57730731791901,2.4408904072832516,63.01058210022311,0.8464936914323355,66.96295358868592,0.08950358443254393,5,0,290.0,1,0,-0.9611297838723007,0.27609697309746883
A4,2025-01-19,98.4997945671272,,0,0,0,98.4997945671272,0,98.4997945671272,67.89326702569615,5.315959707777135,65.24664837113524,2.236066270912128,67.73757703165266,0.7746234429667458,5,0,291.0,1,0,-0.9562348265919058,0.2926003356333479
A4,2025-01-20,98.46933000578402,,0,0,0,98.46933000578402,0,98.46933000578402,73.28990454932796,5.396637523631818,67.4836569178374,2.237008546702154,68.5257584754644,0.7881814438117217,5,0,292.0,1,0,-0.9510565162951536,0.30901699437494723
A4,2025-01-21,97.57237282224831,,0,0,0,97.57237282224831,0,97.57237282224831,78.63456177412176,5.344657224793809,69.70673184558578,2.223074927748375,69.307995075393,0.7822365999286096,5,0,293.0,1,0,-0.9455963874271428,0.3253420847119795
A4,2025-01-22,97.22116403516826,,0,0,0,97.22116403516826,0,97.22116403516826,84.00734981993413,5.372788045812366,71.94225276115722,2.2355209155714424,70.08897719660928,0.7809821212162935,5,0,294.0,1,0,-0.9398560579418953,0.341570769167856
A4,2025-01-23,96.85172724102621,,0,0,0,96.85172724102621,0,96.85172724102621,89.43436640888399,5.427016588949857,74.19834547102505,2.256092709867837,70.88259598430342,0.793618787694138,5,0,295.0,1,0,-0.9338372288229252,0.35769823883312546
A4,2025-01-24,96.47548271090142,,0,0,0,96.47548271090142,0,96.47548271090142,94.81883737641559,5.384470967531596,76.46974991401645,2.271404442991402,71.68869268623504,0.8060967019316142,5,0,296.0,1,0,-0.9275416835791965,0.3737197147904692
A4,2025-01-25,96.319618626528,,0,0,0,96.319618626528,0,96.319618626528,97.34421285839763,2.5253754819820387,78.73375990905916,2.2640099950427124,72.50753928142674,0.8188465951916996,5,0,297.0,1,0,-0.9209712877166347,0.38963044953078774
A4,2025-01-26,95.7404596196328,,0,0,0,95.7404596196328,0,95.7404596196328,96.95002215161271,-0.3941907067849136,81.01274005692329,2.2789801478641225,73.32350134555281,0.8159620641260654,5,0,298.0,0,0,-0.9141279881853337,0.4054257283599973
A4,2025-01-27,95.70362342491067,,0,0,0,95.70362342491067,0,95.70362342491067,96.55492121148795,-0.39510094012476316,83.30710984440483,2.294369787481562,74.16125641282045,0.837755067267651,5,0,299.0,0,0,-0.9070138128026362,0.42110087079608916
A4,2025-01-28,95.24475080038735,,0,0,0,95.24475080038735,0,95.24475080038735,96.22240377979354,-0.332517431694423,85.61056874173991,2.3034588973350707,75.02894537763517,0.8676889648147167,5,0,300.0,0,0,-0.8996308696522434,0.4366512319560638
A4,2025-01-29,95.40820764082332,,0,0,0,95.40820764082332,0,95.40820764082332,95.96341000917282,-0.2589937706207053,87.9604644345487,2.3498956928087784,75.8925920995423,0.8636467219071169,5,0,301.0,0,0,-0.8919813464595487,0.45207220393230374
A4,2025-01-30,94.90922881521507,,0,0,0,94.90922881521507,0,94.90922881521507,95.68591023405695,-0.27749977511587687,90.31363650793092,2.3531720733822254,76.77121981247956,0.8786277129372512,5,0,302.0,0,0,-0.8840675099433637,0.46735921715800205
A4,2025-01-31,,,0,0,1,95.00223726595685,0,95.00223726595685,95.47544659906487,-0.21046363499208098,92.72294491776957,2.409308409838643,77.70237393596628,0.9311541234867249,5,0,303.0,0,0,-0.8758917051442433,0.48250774176121763
A4,2025-02-01,,,0,0,1,95.09524571669863,0,95.09524571669863,95.30053618337497,-0.17491041568990998,95.14368223633747,2.420737318567892,78.65388532256412,0.9515113865978473,5,0,304.0,0,0,-0.8674563547295971,0.4975132889071803
A4,2025-02-02,,,0,0,1,95.18825416744042,0,95.18825416744042,95.22164969020461,-0.07888649317034029,96.24676649732324,1.1030842609857794,79.62867429877318,0.9747889762090575,5,0,305.0,0,0,-0.858763958275803,0.5123714121284235
A4,2025-02-03,95.2812626181822,,0,0,0,95.2812626181822,0,95.2812626181822,95.16131243210054,-0.06033725810406817,96.03219770072691,-0.2145687965963333,80.63942303593107,1.0107487371578974,5,0,306.0,0,0,-0.8498170915275277,0.5270777086423724
A4,2025-02-04,94.56804115747178,,0,0,0,94.56804115747178,0,94.56804115747178,95.06463962596976,-0.09667280613079551,95.77211177750608,-0.2600859232208156,81.62788434767175,0.9884613117406692,5,0,307.0,0,0,-0.8406184056344783,0.5416278206559811
A4,2025-02-05,95.4220670477167,,0,0,0,95.4220670477167,0,95.4220670477167,95.06661954124024,0.0019799152704820244,95.62875805920397,-0.1433537183021078,82.66774495239488,1.0398606047231336,5,0,308.0,0,0,-0.8311706263658079,0.5560174366570446
A4,2025-02-06,92.99687177552762,,0,0,0,92.99687177552762,0,92.99687177552762,94.79342567842774,-0.27319386281249286,95.34713857522794,-0.2816194839760423,83.64469566819257,0.9769507157977001,5,0,309.0,0,0,-0.8214765533024145,0.5702422926917867
A4,2025-02-07,92.70634629344667,,0,0,0,92.70634629344667,0,92.70634629344667,94.46544125378342,-0.32798442464431127,95.0707798453893,-0.27635872983863596,84.63456265820717,0.9898669900146007,5,0,310.0,0,0,-0.8115390590073611,0.5842981736283683
A4,2025-02-08,92.11140859974334,,0,0,0,92.11140859974334,0,92.11140859974334,94.03917880850409,-0.42626244527932655,94.77984157131209,-0.290938274077205,85.62479574266428,0.9902330844570986,5,0,311.0,0,0,-0.801361088174677,0.5981809144059158
A4,2025-02-09,91.6631466145755,,0,0,0,91.6631466145755,0,91.6631466145755,93.5355920152377,-0.5035867932664176,94.4694101038486,-0.31043146746350014,86.60158500645387,0.9767892637896061,5,0,312.0,0,0,-0.7909456567567774,0.6118864012687242
A4,2025-02-10,91.42740972055364,,0,0,0,91.42740972055364,0,91.42740972055364,92.98504160129075,-0.5505504139469366,94.18187344390998,-0.2875366599386107,87.59730675041664,0.9957217439627558,5,0,313.0,0,0,-0.780295851070776,0.6254105729852457
A4,2025-02-11,90.45811966553133,,0,0,0,90.45811966553133,0,90.45811966553133,92.39790995958496,-0.5871316417057793,93.8321731932847,-0.34970025062528975,88.56964151884478,0.9723347684281359,5,0,314.0,0,0,-0.7694148268839381,0.6387494220515268
A4,2025-02-12,90.1189535222034,,0,0,0,90.1189535222034,0,90.1189535222034,91.64032231308306,-0.7575876465018995,93.49045337473909,-0.34171981854559685,89.55051105823951,0.980869539394737,5,0,315.0,0,0,-0.7583058084785625,0.6518989958787125
A4,2025-02-13,89.72953135938816,,0,0,0,89.72953135938816,0,89.72953135938816,91.17355939649171,-0.46676291659135166,93.11187495597675,-0.37857841876234394,90.53616969526273,0.9856586370232172,5,0,316.0,0,0,-0.7469720876965551,0.6648553979642866
A4,2025-02-14,89.65551157126392,,0,0,0,89.65551157126392,0,89.65551157126392,90.73772586475131,-0.43583353174039374,92.76162713971333,-0.3502478162634105,91.53763182382212,1.0014621285594074,5,0,317.0,0,0,-0.7354170229639858,0.6776147890466887
A4,2025-02-15,89.14775729628394,,0,0,0,89.14775729628394,0,89.14775729628394,90.31434710711427,-0.4233787576370572,92.37132847506847,-0.39029866464486057,92.54713669641902,1.0095048725968911,5,0,318.0,0,0,-0.7236440382959124,0.690173388242972
A4,2025-02-16,89.00893837118245,,0,0,0,89.00893837118245,0,89.00893837118245,89.93517450091527,-0.37917260619900617,91.96557465203406,-0.4057538230344117,93.55462844418575,1.00749174776674,5,0,319.0,0,0,-0.711656622281775,0.7025274741691566
A4,2025-02-17,88.14934349599017,,0,0,0,88.14934349599017,0,88.14934349599017,89.46687932597763,-0.4682951749376392,91.49631394060405,-0.46926071143001685,93.87154021896364,0.3169117747778813,5,0,320.0,0,0,-0.6994583270516471,0.7146733860429608
A4,2025-02-18,87.06901661098348,,0,0,0,87.06901661098348,0,87.06901661098348,88.9827217467565,-0.48415757922112085,90.94883087345747,-0.547483067146581,93.49051428709218,-0.38102593187145717,5,0,321.0,0,0,-0.6870527672236675,0.7266075247685652
A4,2025-02-19,86.61854237913631,,0,0,0,86.61854237913631,0,86.61854237913631,88.48266301203263,-0.5000587347238691,90.4188642882351,-0.5299665852223645,93.09548803287059,-0.39502625422159005,5,0,322.0,0,0,-0.6744436188329457,0.7383263540031063
A4,2025-02-20,,中维护,1,0,1,98.92593046645092,0,98.92593046645092,89.7964343130416,1.3137713010089658,90.65245518281739,0.2335908945822818,93.14060662101068,0.04511858814008699,6,0,323.0,1,0,-0.661634618242279,0.749826401204568
A4,2025-02-21,111.23331855376553,,0,0,0,111.23331855376553,0,111.23331855376553,92.8789781676847,3.0825438546430877,91.86821830136658,1.2157631185491937,93.60767843829726,0.4670718172865757,6,0,324.0,1,0,-0.6486295610349818,0.7611042586607742
A4,2025-02-22,110.98706400549813,,0,0,0,110.98706400549813,0,110.98706400549813,95.99887912614385,3.1199009584591693,93.08693281550335,1.2187145141367637,94.07885633044633,0.47117789214906386,6,0,325.0,1,0,-0.6354323008901775,0.7721565844991641
A4,2025-02-23,109.44850581759681,,0,0,0,109.44850581759681,0,109.44850581759681,98.91881733277447,2.9199382066306225,94.24273929669359,1.1558064811902313,94.51129043400285,0.4324341035565131,6,0,326.0,1,0,-0.622046748440868,0.7829801036770624
A4,2025-02-24,111.12629071125059,,0,0,0,111.12629071125059,0,111.12629071125059,102.20123836352596,3.282421030751489,95.54028223647191,1.2975429397783396,95.00484617016026,0.49355573615741977,6,0,327.0,1,0,-0.6084768701151264,0.7935716089521472
A4,2025-02-25,109.57365895597604,,0,0,0,109.57365895597604,0,109.57365895597604,105.41618726995348,3.2149489064275087,96.75003218550007,1.2097499490281602,95.46595281470503,0.46110664454477474,6,0,328.0,1,0,-0.594726686960764,0.8039279618328208
A4,2025-02-26,108.57641214246367,,0,0,0,108.57641214246367,0,108.57641214246367,108.55302580757167,3.136838537618193,97.9579183506289,1.2078861651288226,95.8950457719568,0.42909295725176644,6,0,329.0,1,0,-0.5808002734538013,0.8140460935082175
A4,2025-02-27,108.27424987473063,,0,0,0,108.27424987473063,0,108.27424987473063,109.88850000875448,1.3354742011828153,99.16827144079737,1.210353090168482,96.32936240776824,0.4343166358114426,6,0,330.0,1,0,-0.5667017562911184,0.8239230057575536
A4,2025-02-28,107.93660223968254,,0,0,0,107.93660223968254,0,107.93660223968254,109.41754053531405,-0.4709594734404265,100.38207616615033,1.2138047253529587,96.74697556106354,0.4176131532953074,6,0,331.0,0,0,-0.5524353131676203,0.8335557718385695
A4,2025-03-01,109.48924710126686,,0,0,0,109.48924710126686,0,109.48924710126686,109.20356669185244,-0.21397384346161022,101.70432520148388,1.3222490353335294,97.2329761705986,0.4860006095350594,6,0,332.0,0,0,-0.5380051715382992,0.8429415373547832
A4,2025-03-02,107.55654527820136,,0,0,0,107.55654527820136,0,107.55654527820136,108.93328661479596,-0.27028007705649365,102.9315777336117,1.2272525321278276,97.65145310434009,0.4184769337414835,6,0,333.0,0,0,-0.5234156073655503,0.8520775211013093
A4,2025-03-03,107.29467190851544,,0,0,0,107.29467190851544,0,107.29467190851544,108.3859125001195,-0.54737411467645,104.15062663610055,1.2190489024888658,98.05810064406731,0.40664753972722706,6,0,334.0,0,0,-0.5086709438521042,0.8609610158889945
A4,2025-03-04,107.53416301793857,,0,0,0,107.53416301793857,0,107.53416301793857,108.09455593754272,-0.2913565625767823,105.44294793756379,1.2923213014632267,98.46963093908393,0.41153029501660493,6,0,335.0,0,0,-0.49377555015997737,0.8695893893466109
A4,2025-03-05,105.40860719581629,,0,0,0,105.40860719581629,1,106.65132944905208,107.8195441241982,-0.27501181334451175,106.7484354601017,1.3054875225379068,98.84863316677958,0.37900222769566294,6,0,336.0,0,0,-0.4787338401157883,0.8779600847008883
A4,2025-03-06,106.53592109178877,,0,0,0,106.53592109178877,0,106.53592109178877,107.5712114409208,-0.24833268327740907,108.07626070761187,1.3278252475101633,99.24756249792348,0.39892933114389945,6,0,337.0,0,0,-0.4635502709028512,0.8860706215341378
A4,2025-03-07,105.83282044625449,,0,0,0,105.83282044625449,0,105.83282044625449,107.2706711847168,-0.3005402562040079,108.53672003959876,0.4604593319869044,99.59458761120807,0.34702511328459307,6,0,338.0,0,0,-0.4482293417404106,0.893918596519257
A4,2025-03-08,106.39657720484975,,0,0,0,106.39657720484975,0,106.39657720484975,106.82886119951435,-0.4418099852024438,108.21427061633771,-0.32244942326105197,100.04124445885215,0.4466568476440708,6,0,339.0,0,0,-0.4327755925504317,0.9015016841318838
A4,2025-03-09,105.71664311107938,,0,0,0,105.71664311107938,0,105.71664311107938,106.56601803278264,-0.262843166731711,107.86290922337646,-0.3513613929612499,100.4749210194399,0.4336765605877569,6,0,340.0,0,0,-0.41719360261231697,0.9088176373395028
A4,2025-03-10,105.59265795633583,,0,0,0,105.59265795633583,0,105.59265795633583,106.32287318247128,-0.2431448503113732,107.6058526992924,-0.25705652408406554,100.92429599799299,0.44937497855308284,6,0,341.0,0,0,-0.4014879892059737,0.9158642882672868
A4,2025-03-11,105.33565947671313,,0,0,0,105.33565947671313,0,105.33565947671313,106.0088012480105,-0.3140719344607764,107.2198106169899,-0.38604208230249715,101.3800464267309,0.4557504287379212,6,0,342.0,0,0,-0.38566340624360745,0.9226395488404875
A4,2025-03-12,105.07388444925705,,0,0,0,105.07388444925705,0,105.07388444925705,105.78345196232547,-0.22534928568500487,106.9198256498753,-0.2999849671145995,101.83492891768769,0.45488249095678035,6,0,343.0,0,0,-0.3697245428906732,0.9291414114031743
A4,2025-03-13,104.63085872426208,,0,0,0,104.63085872426208,0,104.63085872426208,105.51130019553595,-0.272151766789526,106.65678875532852,-0.26303689454677226,102.3073535529787,0.4724246352910252,6,0,344.0,0,0,-0.3536761221763721,0.935367949313148
A4,2025-03-14,104.50727396608522,,0,0,0,104.50727396608522,0,104.50727396608522,105.32193641265462,-0.18936378288132363,106.4056570280855,-0.25113172724302707,102.78696423444144,0.47961068146272745,6,0,345.0,0,0,-0.33752289959411347,0.941317317512847
A4,2025-03-15,104.15210408853054,,0,0,0,104.15210408853054,0,104.15210408853054,105.0012973960376,-0.3206390166170304,106.15335715134205,-0.25229987674346716,103.26771665874618,0.4807524243047458,6,0,346.0,0,0,-0.32126966169236515,0.9469877530760751
A4,2025-03-16,103.3909296069308,,0,0,0,103.3909296069308,0,103.3909296069308,104.66905260973067,-0.33224478630694015,105.74680265171963,-0.40655449962240386,103.72556392660177,0.45784726785556273,6,0,347.0,0,0,-0.3049212246562894,0.9523775757303973
A4,2025-03-17,103.54610643880825,,0,0,0,103.54610643880825,0,103.54610643880825,104.37668810722673,-0.29236450250393936,105.47944006242675,-0.26736258929287354,104.20550889801923,0.479944971417477,6,0,348.0,0,0,-0.2884824328806098,0.9574851883550389
A4,2025-03-18,103.43532471762768,,0,0,0,103.43532471762768,0,103.43532471762768,104.10521171307165,-0.27147639415506475,105.22215024970092,-0.25728981272585066,104.68638844290075,0.4808795448815076,6,0,349.0,0,0,-0.27195815753410524,0.9623090774541487
A4,2025-03-19,103.22659601001064,,0,0,0,103.22659601001064,0,103.22659601001064,103.8413133646079,-0.2638983484637732,104.93497911583904,-0.28717113386186194,105.18896352670141,0.5025750838006824,6,0,350.0,0,0,-0.2553532951161881,0.9668478136052773
A4,2025-03-20,102.7500836076114,,0,0,0,102.7500836076114,0,102.7500836076114,103.57263120508637,-0.26868215952152597,104.674896059743,-0.2600830560960456,105.71166575992235,0.5227022332209307,6,0,351.0,0,0,-0.23867276600594997,0.9711000518829505
A4,2025-03-21,102.76020232307609,,0,0,0,102.76020232307609,0,102.76020232307609,103.32304954179935,-0.2495816632870194,104.42318147516217,-0.2517145845808452,106.24972109138702,0.538055331464659,6,0,352.0,0,0,-0.22192151300416674,0.9750645322571945
A4,2025-03-22,101.98244661576528,,0,0,0,101.98244661576528,0,101.98244661576528,103.01309847426145,-0.3099510675378931,104.16648988646287,-0.25669158869928027,106.35160496303082,0.10188387164381206,6,0,353.0,0,0,-0.20510449986861926,0.9787400799669153
A4,2025-03-23,102.15816116123253,,0,0,0,102.15816116123253,0,102.15816116123253,102.83698869630454,-0.17610977795689564,103.88392881688839,-0.2825610695744814,106.04909971661306,-0.3025052464177667,6,0,354.0,0,0,-0.1882267098432439,0.9821256058680006
A4,2025-03-24,100.56329958221112,,0,0,0,100.56329958221112,1,101.95871424343677,102.61021838268005,-0.22677031362449693,103.63340022571222,-0.25052859117617365,105.74815472454434,-0.3009449920687118,6,0,355.0,0,0,-0.1712931441814778,0.9852201067560606
A4,2025-03-25,101.965762895301,,0,0,0,101.965762895301,0,101.965762895301,102.40028097949053,-0.209937403189526,103.39160722164323,-0.24179300406898865,105.4987299604678,-0.2494247640765271,6,0,356.0,0,0,-0.154308820664281,0.9880226656636976
A4,2025-03-26,101.70872929727179,,0,0,0,101.70872929727179,0,101.70872929727179,102.18344287767069,-0.21683810181983582,103.14981187634716,-0.24179534529608968,105.18481124666852,-0.3139187137992934,6,0,357.0,0,0,-0.13727877211326517,0.9905324521322227
A4,2025-03-27,102.57239782919956,,0,0,0,102.57239782919956,1,101.51079351865474,102.00640143639119,-0.17704144127952354,102.91227248097366,-0.23753939537348762,104.91604906542447,-0.26876218124404355,6,0,358.0,0,0,-0.12020804489935275,0.9927487224577402
A4,2025-03-28,101.52406461121275,,0,0,0,101.52406461121275,0,101.52406461121275,101.8298103346964,-0.17659110169476225,102.70515287343704,-0.20711960753662215,104.68097081438279,-0.23507825104169722,6,0,359.0,0,0,-0.10310169744743544,0.9946708199115211
A4,2025-03-29,101.20487626715062,,0,0,0,101.20487626715062,0,101.20487626715062,101.71872885632288,-0.11108147837352281,102.48499302684141,-0.2201598465956399,104.44532502746345,-0.2356457869193335,6,0,360.0,0,0,-0.0859647987374467,0.9962981749346077
A4,2025-03-30,101.0364241482363,,0,0,0,101.0364241482363,0,101.0364241482363,101.55848071160914,-0.1602481447137458,102.27728103082177,-0.20771199601961524,104.21531909108191,-0.23000593638154118,6,0,361.0,0,0,-0.06880242680232064,0.9976303053065857
A4,2025-03-31,100.81502146587717,,0,0,0,100.81502146587717,0,100.81502146587717,101.39509602910063,-0.16338468250851537,102.1055538214182,-0.17172720940357541,103.92617823656892,-0.28914085451298965,6,0,362.0,0,0,-0.05161966722325418,0.9986668162884759
A4,2025-04-01,100.54640420261308,,0,0,0,100.54640420261308,0,100.54640420261308,101.19233050157378,-0.202765527526846,101.90557367233852,-0.19998014907967843,103.69250686738263,-0.23367136918627598,6,0,363.0,0,0,-0.034421611622745804,0.9994074007397048
A4,2025-04-02,99.26898964098287,,0,0,0,99.26898964098287,0,99.26898964098287,100.84379626496109,-0.34853423661270305,101.6278180005622,-0.2777556717763209,103.42498412513154,-0.2675227422510858,6,0,364.0,0,0,-0.01721335615583528,0.9998518392091162
A4,2025-04-03,100.23550077251558,,0,0,0,100.23550077251558,0,100.23550077251558,100.66161158694119,-0.1821846780198797,101.42841165139586,-0.19940634916633732,103.18169538361744,-0.24328874151409963,6,0,365.0,0,0,6.432490598706546e-16,1.0
A4,2025-04-04,99.75094495279323,,0,0,0,99.75094495279323,0,99.75094495279323,100.40830877859555,-0.25330280834564534,101.22846907440798,-0.19994257698787787,102.9516825670755,-0.23001281654196173,6,0,366.0,0,0,0.017213356155833904,0.9998518392091162
